Parcel_ID,Variance,Skewness,Kurtosis,Shapiro_p,Is_Gaussian
0,9.497529053287984e-05,-0.5845669360467133,0.9821797695303833,4.887322406022011e-05,False
1,0.00010988333758503406,0.08663032844973173,0.12596934075037458,0.08176879963942613,True
2,0.00010459498157596376,-0.2961786911125009,0.8495136661497216,0.004749125306006226,False
3,0.00010727454648526072,0.2342656969600086,-0.0002690785584404942,0.007413629044447092,False
4,0.0002246241510770975,1.590103559968939,9.091296804880924,4.808017525143079e-11,False
5,0.00012102592261904768,0.028321406369843483,1.5375637642990396,4.3175543371681606e-05,False
6,0.00011189020833333335,0.12871300523470136,0.21001681195044952,0.03029154180060967,False
7,0.00017125037698412693,2.317289368927917,16.49174336911874,3.592237144095147e-14,False
8,0.0001835036068594104,0.09491088701650328,-0.33772151068719003,0.23302976568915557,True
9,0.0002300046017573695,-0.5725323936474518,3.980927142637129,6.807930280800839e-10,False
10,0.0003359086281179137,-0.30613970271986335,1.8451728259960873,8.268657520087139e-07,False
11,9.712509212018144e-05,-0.10307784578876843,0.5834483542377988,0.06976262285514426,True
12,0.00016302780328798184,2.3968835664073613,17.017260115246604,1.2976860606623813e-14,False
13,0.00018590455215419495,0.1822543020254246,-0.41101783234369016,0.05273191160968126,True
14,0.00029378164257369603,0.6642247233886853,2.455867496892637,6.603610928729044e-06,False
15,0.00014428877267573685,0.07268975381059432,1.0469522713041233,0.0023632500082763565,False
16,0.0001263542403628118,0.3675233067682418,1.7981424712967282,7.563449053314682e-05,False
17,0.00018188977182539675,-0.4622210279049407,1.7914465148582224,1.9726468908437456e-05,False
18,9.640952097505673e-05,-0.49497723006862593,0.8509025508656984,0.00023540442023333775,False
19,0.00011118401218820858,0.18888990750073323,-0.1609390669476145,0.024771761434392116,False
20,0.0002187475963718821,1.5239482780526665,8.944004335166456,8.864345142445045e-11,False
21,0.0002615511791383219,0.9241131641670132,3.626254893906907,6.241066972342514e-07,False
22,0.0001394547123015872,0.1862778168478152,1.1734457199196058,0.0005193441129365218,False
23,0.0001370433319160998,0.17317060974383391,1.6435083629326988,0.00011993179751018517,False
24,0.00012278447704081627,0.09280692926536802,0.562427635033973,0.21931292215697956,True
25,0.00023635542942176868,0.5856720789170047,2.5744463846080805,3.060980530368438e-09,False
26,5.2087984693877555e-05,-0.796624580506475,4.1837219035802775,1.0120775237254723e-07,False
27,0.00010459498157596376,-0.2961786911125009,0.8495136661497216,0.004749125306006226,False
28,0.00010727454648526072,0.2342656969600086,-0.0002690785584404942,0.007413629044447092,False
29,0.0002246241510770975,1.590103559968939,9.091296804880924,4.808017525143079e-11,False
30,0.00025863436082766434,0.6853325946975636,3.0584072505393065,6.949433402125026e-06,False
31,0.00014348357001133777,0.03910167946921203,0.9901237727516294,0.004125797916549726,False
32,0.00013663759212018145,0.2579625140052446,1.6724295140767058,0.00012570591883655712,False
33,0.00012409855725623582,0.049438402480129366,0.690647416666998,0.08219496782613721,True
34,0.00019794811507936505,0.7889718669480966,2.6072326159096093,6.461566025868279e-10,False
35,3.654782596371879e-05,0.3761288318917934,0.6955825076170039,0.0026772109660645263,False
36,4.631561507936511e-05,0.24360850554529156,0.11156016705358063,0.029051857034045666,False
37,8.028430697278914e-05,-0.6086149297299925,2.0578864708555855,1.209868697142549e-06,False
38,0.00010298564200680273,0.11258987199312842,0.46242525827450454,0.037311677054179974,False
39,0.00016775932114512462,2.2622552221693457,16.39457074692065,3.148588256752254e-14,False
40,0.00018740926587301589,0.13279082278189597,-0.29645567800741457,0.18902646519225264,True
41,0.0002777189583333332,-0.06509414711539928,2.217547292121041,6.637112559059932e-06,False
42,0.0001531451969954648,0.018570084326808227,1.449387483496694,8.477228166234406e-06,False
43,0.00012521203373015876,0.3399771382535934,1.486141552632037,0.002504850526954598,False
44,0.00010095558956916099,-0.11384427574744269,1.186830744249388,0.002090853123966517,False
45,7.26277111678004e-05,1.7727723183233806,15.33487159234662,1.791948417805519e-13,False
46,3.9620065192743724e-05,0.4761501417525967,0.7458807740086395,0.00016503950992047237,False
47,4.828907171201817e-05,0.19844482156022827,0.24748129198375501,0.023428742788883985,False
48,0.00010819830498866216,0.49711931490058275,0.8524002792091911,2.8484275282309027e-05,False
49,0.000132183701814059,0.09793884853621497,0.6601225118304019,0.07727762139363431,True
50,9.497529053287984e-05,-0.5845669360467133,0.9821797695303833,4.887322406022011e-05,False
51,0.00010609984126984125,0.14116738996694947,0.03337337772310578,0.02830929513894661,False
52,0.0002035005711451247,1.6951492999994127,10.133554641980886,1.2385231159923476e-11,False
53,0.00027933202806122443,1.1100822975303573,4.432095350293726,3.074869133655856e-08,False
54,0.00012445411564625844,0.2321231701399839,1.2124038522979435,0.000290284852458245,False
55,0.00015653377834467123,0.18132677177745643,1.2889188318862201,0.000171873235141366,False
56,0.00011135817885487526,0.04856903216919557,0.5550933062465555,0.19934293070833825,True
57,0.0002686854095804988,-0.03299036220239288,1.7038977450081356,2.3401624051487012e-06,False
58,4.4566318027210876e-05,0.20817091608465396,1.5752953917470158,0.0003802395127578738,False
59,4.616758219954651e-05,0.2609798248835571,0.28995847179640766,0.004126064270069529,False
60,5.2504101473922876e-05,0.09002264364058603,0.55654491990424,0.0976038276715193,True
61,0.00013790149943310667,-0.24690616820527955,0.03129859816087377,0.013569123328215046,False
62,0.0001327488279478458,0.4576065783230323,0.48918267725440945,0.0024813001357885394,False
63,0.00013709906887755103,0.2938710508587114,0.6177730943832649,0.0012632863878226286,False
64,0.0002192396074263039,0.7977229946568886,2.8138338450677853,3.0412398950537917e-09,False
65,0.00011859356717687074,0.20031392070284734,0.08439563188542598,0.028210325096259804,False
66,0.00018053269982993197,2.1496280867598907,14.280443612932629,1.7137238569491267e-13,False
67,0.00016702329365079357,-0.004523697503974916,-0.22876018298391543,0.2924543293279144,True
68,0.0002093498809523809,-0.5839007115388178,4.210917304949123,1.3753632372536692e-09,False
69,0.00015307614937641717,0.09594593113008483,1.3692499909401707,1.9620750380709604e-05,False
70,0.00012196184382086169,0.3548782573780594,1.5809381936652178,0.0014867562917658284,False
71,0.00022107159013605435,-0.9255885063532252,3.1789636585458236,2.028600164013103e-10,False
72,6.851397392290246e-05,2.175706356920872,17.958308728029817,3.174426301673645e-14,False
73,4.244820294784578e-05,0.2851042617100699,0.46982499953461376,0.001135433884312888,False
74,5.427428287981862e-05,0.16658500392283612,0.33819321302748717,0.07192989297530401,True
75,0.00014975705782312927,0.3028702807494357,0.18361166756109926,0.0016593193908861967,False
76,0.00012505392857142854,0.44068364897339146,1.3684221521902717,0.00016287755244179047,False
77,0.0001400353769841269,0.16722710484803163,0.4186169814662648,0.0076815457981699725,False
78,0.0001499532879818595,0.29653798103363993,0.7132095462716785,0.02119093714626277,False
79,0.00016182336309523805,-0.1369277273435033,-0.28000519470638663,0.02677563209496093,False
80,0.0001257348299319728,0.002735980410820675,1.95124162071565,1.833422492949781e-05,False
81,0.00011189020833333335,0.12871300523470136,0.21001681195044952,0.03029154180060967,False
82,0.00017125037698412693,2.317289368927917,16.49174336911874,3.592237144095147e-14,False
83,0.0001835036068594104,0.09491088701650328,-0.33772151068719003,0.23302976568915557,True
84,0.0002300046017573695,-0.5725323936474518,3.980927142637129,6.807930280800839e-10,False
85,0.00015688705498866207,0.0958339841989832,1.2851920937275398,1.2360368524730392e-05,False
86,0.00012418091553287983,0.33400238535165666,1.5217174405313338,0.001765077313036351,False
87,0.00019948484126984121,-1.2287227473430646,4.705699159972949,7.285418566738334e-12,False
88,6.736337868480722e-05,2.0756475957495506,17.758029082468727,3.212470521279868e-14,False
89,4.14361352040816e-05,0.3115620208632735,0.5737747230949988,0.0016786211041763205,False
90,5.3266009070294816e-05,0.13263954166328365,0.11055059288474078,0.044399009539695736,False
91,0.00014642480158730161,0.3974336230327901,0.304344038963833,7.139986730279498e-05,False
92,0.0001231410870181406,0.3407083214390703,1.103221518432183,0.00047789756439336616,False
93,0.0001456873058390022,0.11766007808805033,0.5034579042993816,0.007100389065940337,False
94,0.0001537246159297053,0.3324024669252932,0.671472076066157,0.017568008317115937,False
95,0.00014625764739229017,-0.16433261720074288,-0.1497352622553363,0.03708465821574235,False
96,0.00010217235402494324,0.13420808197252257,0.9589130742173104,0.030419672223294048,False
97,8.625604875283446e-05,0.5780166554329493,1.7487363014403376,1.4795075989266475e-06,False
98,0.00011047476473922903,-0.3794712948248236,1.752577248469339,2.2714856430970046e-05,False
99,0.0001184267545351474,0.2024476533249903,0.17707557274775754,0.020423597866344248,False
100,0.00018556434382086166,2.067224031335626,13.414050188354942,4.550205143041104e-13,False
101,0.00017122078939909292,-0.07171545767741042,-0.2108878718970124,0.3575990363727718,True
102,0.00015543129818594098,-0.3588270934542875,5.114319564858091,5.419435807139502e-09,False
103,0.00015508905470521537,0.11673033698078707,1.3007905132618216,3.400592319448645e-05,False
104,0.00012486585459183674,0.5030470938654508,1.6513014612470283,0.00039156289509700436,False
105,0.000236891227324263,-0.7763642663969398,2.4300269699535635,5.527712667594869e-09,False
106,6.51594841269841e-05,2.499909073308941,21.720681238970215,2.4253693051734235e-15,False
107,4.508930980725623e-05,0.38918318539713015,0.5544113162442899,0.00032514553883245727,False
108,5.408281179138322e-05,0.12112687093502782,0.2745876477788318,0.048124970824398906,False
109,0.00014052994614512473,0.26887097099190244,0.06631692879355189,0.005334052656294031,False
110,0.00011875578656462581,0.42898004626761604,1.239401742981606,0.0002421445042044286,False
111,0.00013643756094104304,0.2480428515685383,0.5697805028437757,0.0022903249623426147,False
112,0.00015228859410430844,0.22975336324268628,0.654379693460557,0.03451469164779097,False
113,0.00016588844387755098,-0.09786133162148912,-0.26701677112603317,0.11011595927634188,True
114,9.420619047619042e-05,0.014655348857529097,1.0377255026050483,0.023196948780281255,False
115,8.254601615646258e-05,0.7238444403101488,2.0644979626683924,6.475226864993212e-08,False
116,9.030491780045355e-05,0.29454890739954426,0.7746956967659675,0.006280008728285944,False
117,0.00010330392290249432,-0.38739692216063876,3.9424296926838016,1.628307586858436e-08,False
118,9.640952097505673e-05,-0.49497723006862593,0.8509025508656984,0.00023540442023333775,False
119,0.00011118401218820858,0.18888990750073323,-0.1609390669476145,0.024771761434392116,False
120,0.0002187475963718821,1.5239482780526665,8.944004335166456,8.864345142445045e-11,False
121,0.0002615511791383219,0.9241131641670132,3.626254893906907,6.241066972342514e-07,False
122,0.0001394547123015872,0.1862778168478152,1.1734457199196058,0.0005193441129365218,False
123,0.0001370433319160998,0.17317060974383391,1.6435083629326988,0.00011993179751018517,False
124,0.00012278447704081627,0.09280692926536802,0.562427635033973,0.21931292215697956,True
125,0.00023635542942176868,0.5856720789170047,2.5744463846080805,3.060980530368438e-09,False
126,3.98962811791383e-05,0.1457860470252772,0.9248322797780064,0.0041549790333281775,False
127,4.642863945578234e-05,0.23633855572007145,0.0274647067650875,0.05252047998247182,True
128,5.334946428571425e-05,0.08548966688803851,0.719074697981402,0.08758385791472585,True
129,0.00011939069586167805,-0.34937865885848657,0.3009917167140288,0.003378275755812091,False
130,0.00013267708616780042,0.39782110911995866,0.3875177935100136,0.009233233567318939,False
131,0.00014254323412698415,0.2732027643264812,0.47639448037880205,0.004456053938333607,False
132,0.00014967963718820858,-0.17807659865468706,0.6562659766345962,0.05112658975949715,True
133,0.00011461080924036274,0.21387108446639777,0.030094628225783016,0.15173336924467545,True
134,8.523353032879819e-05,-0.1772789160873617,1.8381564490384248,5.59191249992465e-05,False
135,8.437350056689342e-05,0.5385254668866087,1.7466927366471987,8.197087738861491e-06,False
136,0.00011518594387755103,0.05807766117240683,2.0986500680083378,4.1651856587589364e-05,False
137,7.796981859410431e-05,0.5238638944109034,2.802537154111204,1.652254014676508e-07,False
138,0.000129623466553288,0.34637512207950905,0.572126776602488,0.00021271338427270392,False
139,0.00011663313633786849,-0.4196013951350552,1.4233199207928555,0.00012443852899600067,False
140,0.00011859356717687074,0.20031392070284734,0.08439563188542598,0.028210325096259804,False
141,0.00018053269982993197,2.1496280867598907,14.280443612932629,1.7137238569491267e-13,False
142,0.00016702329365079357,-0.004523697503974916,-0.22876018298391543,0.2924543293279144,True
143,0.0002093498809523809,-0.5839007115388178,4.210917304949123,1.3753632372536692e-09,False
144,0.00015307614937641717,0.09594593113008483,1.3692499909401707,1.9620750380709604e-05,False
145,0.00012196184382086169,0.3548782573780594,1.5809381936652178,0.0014867562917658284,False
146,0.00022107159013605435,-0.9255885063532252,3.1789636585458236,2.028600164013103e-10,False
147,6.851397392290246e-05,2.175706356920872,17.958308728029817,3.174426301673645e-14,False
148,4.244820294784578e-05,0.2851042617100699,0.46982499953461376,0.001135433884312888,False
149,5.427428287981862e-05,0.16658500392283612,0.33819321302748717,0.07192989297530401,True
150,0.00014975705782312927,0.3028702807494357,0.18361166756109926,0.0016593193908861967,False
151,0.00012505392857142854,0.44068364897339146,1.3684221521902717,0.00016287755244179047,False
152,0.0001400353769841269,0.16722710484803163,0.4186169814662648,0.0076815457981699725,False
153,0.0001499532879818595,0.29653798103363993,0.7132095462716785,0.02119093714626277,False
154,0.00016182336309523805,-0.1369277273435033,-0.28000519470638663,0.02677563209496093,False
155,9.96825864512471e-05,0.12538386478501112,1.102654034199471,0.014758482187782319,False
156,8.058906604308391e-05,0.6663750009148831,2.094001908701008,2.0144540105357104e-07,False
157,9.175463293650796e-05,0.31104985749164454,0.7420673502638091,0.005837445755622529,False
158,9.220217687074827e-05,0.1949554294423696,2.164963509090489,5.429035451270618e-07,False
159,9.99636777210885e-05,0.2957172400153203,0.7526030488221398,0.0005658166112930227,False
160,8.824092545351471e-05,0.021104967461923207,1.4662245096038617,0.00021064270840126262,False
161,0.0001366638265306123,-0.19498406662206427,-0.07248930466827463,0.043144218137925794,False
162,0.00010342140306122452,-0.5466376172384293,3.096290733940279,1.5073377791834592e-08,False
163,0.00010298564200680273,0.11258987199312842,0.46242525827450454,0.037311677054179974,False
164,0.00016775932114512462,2.2622552221693457,16.39457074692065,3.148588256752254e-14,False
165,0.00018740926587301589,0.13279082278189597,-0.29645567800741457,0.18902646519225264,True
166,0.0002777189583333332,-0.06509414711539928,2.217547292121041,6.637112559059932e-06,False
167,0.0001531451969954648,0.018570084326808227,1.449387483496694,8.477228166234406e-06,False
168,0.00012521203373015876,0.3399771382535934,1.486141552632037,0.002504850526954598,False
169,0.00010095558956916099,-0.11384427574744269,1.186830744249388,0.002090853123966517,False
170,7.26277111678004e-05,1.7727723183233806,15.33487159234662,1.791948417805519e-13,False
171,3.9620065192743724e-05,0.4761501417525967,0.7458807740086395,0.00016503950992047237,False
172,4.828907171201817e-05,0.19844482156022827,0.24748129198375501,0.023428742788883985,False
173,0.00010819830498866216,0.49711931490058275,0.8524002792091911,2.8484275282309027e-05,False
174,0.000132183701814059,0.09793884853621497,0.6601225118304019,0.07727762139363431,True
175,0.00012935411139455778,0.25622116592351446,0.8781168629596414,0.0023303354190326708,False
176,0.000175357558106576,0.27258291969912274,0.20611217116352032,0.09322360607322584,True
177,0.00012326207908163264,-0.15915499697027144,-0.012420585058714906,0.05573620049605959,True
178,0.00011321650510204075,0.4096166828482439,0.7490106578063944,0.008825340320782632,False
179,8.691549036281177e-05,0.2815167564234225,1.6378886377098416,2.7547970818734822e-05,False
180,8.372559098639456e-05,0.19026182204739778,0.47537265980476606,0.04312725166380116,False
181,9.175687925170072e-05,0.45387305123658894,4.136721055279823,3.337709534063034e-08,False
182,0.00010013374574829933,0.5891693874312816,1.3047138466070463,6.748194960525589e-06,False
183,0.00010419795776643992,-0.021666641093643565,0.8068091258022845,0.0008785751763363101,False
184,9.984624574829935e-05,-0.1675377532022898,0.8162932830936933,0.010472438873268966,False
185,6.90199135487528e-05,0.4080225844895581,1.2980755591234763,0.0018761497508331538,False
186,6.57226034580499e-05,0.18410225151441448,0.6731522888125392,0.0010032144758885587,False
187,0.00010181242913832207,-0.587779144555122,2.001026618276944,2.029391262755075e-06,False
188,0.00010298564200680273,0.11258987199312842,0.46242525827450454,0.037311677054179974,False
189,0.00016775932114512462,2.2622552221693457,16.39457074692065,3.148588256752254e-14,False
190,0.00018740926587301589,0.13279082278189597,-0.29645567800741457,0.18902646519225264,True
191,0.0002777189583333332,-0.06509414711539928,2.217547292121041,6.637112559059932e-06,False
192,0.0001531451969954648,0.018570084326808227,1.449387483496694,8.477228166234406e-06,False
193,0.00012521203373015876,0.3399771382535934,1.486141552632037,0.002504850526954598,False
194,0.00010095558956916099,-0.11384427574744269,1.186830744249388,0.002090853123966517,False
195,7.26277111678004e-05,1.7727723183233806,15.33487159234662,1.791948417805519e-13,False
196,3.9620065192743724e-05,0.4761501417525967,0.7458807740086395,0.00016503950992047237,False
197,4.828907171201817e-05,0.19844482156022827,0.24748129198375501,0.023428742788883985,False
198,0.00010819830498866216,0.49711931490058275,0.8524002792091911,2.8484275282309027e-05,False
199,0.000132183701814059,0.09793884853621497,0.6601225118304019,0.07727762139363431,True
